ADM2_PCODE	epidemic_id	t	imax	duration	pred
CO05001	CO05001.3	137	0.0060771224874952	889	0.00725945549273491
CO05045	CO05045.9	333	0.0010746510615525	105	0.0032222289779186256
CO05045	CO05045.3	114	0.0010746510615525	56	0.002330333290815354
CO05051	CO05051.2	209	0.0012372731892869	35	0.002042405949831009
CO05051	CO05051.9	214	0.0043304561625043	196	0.002175434658765793
CO05051	CO05051.5	139	0.0012372731892869	28	0.0032250058438777927
CO05051	CO05051.10	318	0.0037118195678608	105	0.003349325291395188
CO05079	CO05079.3	129	0.005654063565986	133	0.0028414954106807714
CO05079	CO05079.4	15	0.002056023114904	28	0.002105272512197495
CO05088	CO05088.4	131	0.0021560928771986	280	0.0029186754548549657
CO05120	CO05120.2	180	0.0046963345743591	147	0.002416895776033402
CO05147	CO05147.2	94	0.0022072474678544	70	0.001959175703763962
CO05147	CO05147.6	312	0.007063191897134	126	0.0033804093606472022
CO05147	CO05147.5	33	0.0022072474678544	56	0.0017644753262996676
CO05154	CO05154.16	133	0.0016728115199299	273	0.002996259406805039
CO05154	CO05154.3	272	0.0011948653713785	84	0.0032085886757373815
CO05154	CO05154.12	243	0.0014338384456542	168	0.0028985642135143284
CO05172	CO05172.9	49	0.0023673394633607	420	0.00038763786578178413
CO05172	CO05172.6	159	0.0016909567595433	140	0.0015117426576614383
CO05172	CO05172.3	197	0.002029148111452	91	0.0004296526892185212
CO05212	CO05212.4	180	0.0060713700928591	280	0.006114061395168306
CO05212	CO05212.3	110	0.001785697086135	28	0.006246168689489366
CO05250	CO05250.3	360	0.0046503876962806	77	0.005456537402391434
CO05250	CO05250.1	187	0.0036169682082183	77	0.0055694464552402505
CO05308	CO05308.1	6	0.0033377178236778	252	0.004330686550855637
CO05308	CO05308.5	227	0.0042913514875858	77	0.005370488216638566
CO05360	CO05360.1	361	0.0210493163022411	350	0.0014975932633876803
CO05360	CO05360.5	228	0.0111490022787294	532	0.0009580734517574312
CO05490	CO05490.5	194	0.0064226076523767	182	0.001953664045572281
CO05490	CO05490.11	321	0.0029972169044424	35	0.0033309895613193516
CO05490	CO05490.10	147	0.0068507814958685	504	0.003495842837095261
CO05490	CO05490.2	48	0.0017126953739671	42	0.0017198266875743868
CO05579	CO05579.5	58	0.0027465000981767	70	0.0030832510440349584
CO05579	CO05579.4	115	0.0043944001570827	119	0.003828797480344773
CO05579	CO05579.7	13	0.0043944001570827	343	0.003215985236883164
CO05665	CO05665.7	217	0.0132084076153264	224	0.004934848436117173
CO05665	CO05665.2	358	0.0024765764278737	329	0.004693614516973497
CO05665	CO05665.5	316	0.0041276273797895	84	0.005524957696676255
CO05736	CO05736.3	190	0.0063890536839591	112	0.0062832398500442515
CO05736	CO05736.6	347	0.0042593691226394	182	0.006540878315210344
CO05790	CO05790.2	50	0.0029655792277118	301	0.002999675793409348
CO05837	CO05837.6	131	0.0019452254874196	294	0.0013187799251079561
CO05837	CO05837.8	105	0.0022694297353229	616	0.000578147700071335
CO05895	CO05895.6	18	0.0014881467337299	35	0.002028883454084397
CO05895	CO05895.8	69	0.0059525869349197	175	0.0018195582492351535
CO08001	CO08001.10	265	0.003702402351084	91	0.0031191483476161962
CO08001	CO08001.9	161	0.0020543817923697	238	0.003180866297245026
CO08001	CO08001.6	236	0.0025736211464852	154	0.002787102496862412
CO08078	CO08078.7	217	0.0078445350970503	224	0.0036891211225986487
CO08078	CO08078.8	188	0.0104593801294004	168	0.003413723337411881
CO08078	CO08078.5	236	0.0091519576132253	126	0.004293476547002793
CO08296	CO08296.11	231	0.0088521252475188	168	0.0066729224989414224
CO08296	CO08296.8	222	0.0099586409034587	238	0.006280147431135179
CO08296	CO08296.10	267	0.0027662891398496	28	0.0069320714108943955
CO08296	CO08296.1	231	0.0038728047957895	105	0.0066729224989414224
CO08433	CO08433.12	286	0.0022327096772508	70	0.003376244061708451
CO08433	CO08433.10	140	0.0018267624632052	91	0.0032616773040294654
CO08433	CO08433.2	357	0.002029736070228	238	0.0027509527509212497
CO08433	CO08433.4	186	0.0018267624632052	63	0.0021672471115589146
CO08573	CO08573.2	200	0.0017955085755177	77	0.0019160417191982273
CO08573	CO08573.3	305	0.0020947600047706	105	0.0034090868127346044
CO08573	CO08573.8	321	0.0014962571462647	35	0.0033309895613193516
CO08638	CO08638.2	358	0.0033602355441824	392	0.0037653334710597997
CO08638	CO08638.4	221	0.00646199143112	147	0.003842387294054032
CO08758	CO08758.6	316	0.002812027175633	518	0.0021133338382244115
CO08758	CO08758.9	270	0.0014440139550548	140	0.0017108649837970736
CO08758	CO08758.10	246	0.0015960154240079	182	0.0013194278604984286
CO13052	CO13052.10	216	0.0046222974431488	140	0.003650648906946183
CO13052	CO13052.1	304	0.0028444907342454	63	0.004594833821535111
CO13052	CO13052.4	230	0.0024889293924647	112	0.004146664485216141
CO13244	CO13244.11	363	0.0020313260711723	63	0.0036264565141201025
CO13244	CO13244.13	78	0.0016927717259769	35	0.003251478632688523
CO13244	CO13244.7	120	0.0054168695231262	91	0.003994332350492478
CO13244	CO13244.10	237	0.0020313260711723	42	0.004312796802282334
CO13244	CO13244.5	185	0.0033855434519539	133	0.003545700203180314
CO13244	CO13244.1	140	0.0016927717259769	77	0.004766099133253098
CO13430	CO13430.3	134	0.0032108850389924	602	0.003034984064817429
CO13430	CO13430.5	116	0.0102346960617883	518	0.002388378204107285
CO13468	CO13468.4	152	0.0033738314391523	56	0.006501270108938219
CO13468	CO13468.6	123	0.003936136679011	42	0.005462537115812302
CO13468	CO13468.3	118	0.0028115261992936	28	0.005279651040792466
CO13468	CO13468.7	207	0.0230545148342075	218	0.004492224416971207
CO13657	CO13657.1	349	0.0089647301018052	238	0.01794388063001633
CO13670	CO13670.2	99	0.0047329210162104	182	0.002018482828855515
CO13670	CO13670.4	231	0.0047329210162104	147	0.0026759016373157506
CO13688	CO13688.2	155	0.0149002070589642	609	0.008984844326972963
CO13688	CO13688.3	61	0.010554313333433	147	0.00662690225672722
CO13836	CO13836.6	153	0.0052466369634194	203	0.0036528788144588476
CO13836	CO13836.1	27	0.0014990391324055	105	0.0018431531951427463
CO15572	CO15572.6	41	0.0036677815705443	427	0.00406006834101677
CO15572	CO15572.2	102	0.0068770904447705	308	0.004844524559736252
CO15572	CO15572.8	123	0.0091694539263607	203	0.005462537115812302
CO17042	CO17042.2	31	0.0043184339716722	91	0.0029311629369258886
CO17174	CO17174.7	96	0.0068495075436763	203	0.00595781219649315
CO17174	CO17174.1	365	0.0088065096990124	140	0.0053135708792209635
CO17174	CO17174.3	192	0.0019570021553361	28	0.005322734536886216
CO17380	CO17380.1	119	0.0029503272480036	63	0.003959528963804246
CO17380	CO17380.3	365	0.0072119110506755	770	0.003569993572950364
CO17380	CO17380.4	81	0.0026225131093365	133	0.0032718423163890843
CO18001	CO18001.2	351	0.0022268316740544	385	0.0039476220991611485
CO18001	CO18001.1	352	0.008016594026596	210	0.003922672379255296
CO18150	CO18150.3	68	0.0037318848547122	49	0.0031783881547451025
CO18150	CO18150.2	345	0.0029855078837697	133	0.004087332115888596
CO18592	CO18592.3	38	0.0109491113557502	161	0.0017276692302227023
CO18592	CO18592.11	293	0.0063389592059606	63	0.0034173837516307836
CO18592	CO18592.8	61	0.0040338831310658	112	0.001779251619100571
CO18592	CO18592.1	7	0.0057626901872369	245	0.0023287176597118382
CO18753	CO18753.3	17	0.0080450327384062	133	0.005695777026891709
CO18753	CO18753.4	107	0.0038108049813503	126	0.007247910462141038
CO18753	CO18753.14	147	0.0021171138785279	42	0.008738481620550157
CO18753	CO18753.1	14	0.0055044960841727	42	0.005726339381933213
CO18753	CO18753.6	15	0.0139729515982846	203	0.005714205319166185
CO19212	CO19212.1	354	0.0046376764176089	98	0.00387164536356926
CO19212	CO19212.3	17	0.003091784278406	56	0.0031235913331508643
CO19455	CO19455.2	106	0.0199686528360298	77	0.0035892801692485815
CO19455	CO19455.4	300	0.0059166378773421	301	0.004620069642782212
CO19455	CO19455.5	348	0.0022187392040033	175	0.004019601830720902
CO19573	CO19573.6	200	0.0034153966874652	287	0.004312535945177079
CO19573	CO19573.2	361	0.0039033104999603	91	0.004609231450796128
CO19698	CO19698.5	99	0.0022426289528638	42	0.0034564281699657447
CO19698	CO19698.4	206	0.0016819717146479	56	0.0033127127344608313
CO19698	CO19698.6	55	0.0016819717146479	133	0.0030514433066844947
CO20001	CO20001.10	125	0.006719306325003	231	0.004178749909162522
CO20001	CO20001.2	140	0.0015506091519237	105	0.004766099133253098
CO20001	CO20001.3	287	0.0010911694032056	35	0.00464310080075264
CO20011	CO20011.6	252	0.0093067000940501	469	0.0057998926708698285
CO20011	CO20011.1	59	0.0035584441536074	161	0.004341541572332383
CO20013	CO20013.4	289	0.0034281261109038	70	0.008480746385812761
CO20013	CO20013.3	149	0.0034281261109038	91	0.00980833234190941
CO20013	CO20013.1	98	0.0048973230155769	77	0.00804596490931511
CO20013	CO20013.8	117	0.0093049137295961	623	0.00846609631419182
CO20060	CO20060.3	158	0.0077028240595791	203	0.0063212282178401955
CO20060	CO20060.2	236	0.0056020538615121	91	0.005642848278760911
CO20060	CO20060.6	146	0.004901797128823	56	0.006347095144987107
CO20175	CO20175.4	263	0.0113223852674168	77	0.008936876071214678
CO20175	CO20175.1	48	0.0024262254144464	49	0.007207502855062486
CO23001	CO23001.7	358	0.0011174650116782	56	0.0037653334710597997
CO23001	CO23001.1	219	0.0012350929076443	210	0.0037662170193195348
CO23068	CO23068.6	125	0.0019777876946382	98	0.005540390339612962
CO23068	CO23068.1	359	0.0024722346182977	112	0.004665669147729874
CO23162	CO23162.8	238	0.0017035653614511	140	0.0028240684731006627
CO23162	CO23162.1	168	0.0017035653614511	70	0.002953436767816544
CO23162	CO23162.7	235	0.0022714204819348	105	0.0027669575965404516
CO23182	CO23182.1	44	0.0032050870553716	119	0.0017141551492214206
CO23182	CO23182.6	41	0.0053418117589527	315	0.001717117139577866
CO23189	CO23189.3	19	0.0041502382528933	308	0.002004749964475632
CO23417	CO23417.3	365	0.00534199918697	693	0.002531083870172501
CO23417	CO23417.4	361	0.0013935650052965	35	0.002643471208810807
CO23466	CO23466.5	335	0.0036997735521039	77	0.004277639996290207
CO23466	CO23466.1	134	0.0014799094208415	42	0.00453523218035698
CO23466	CO23466.3	13	0.0018498867760519	77	0.003215985236883164
CO23555	CO23555.2	152	0.0015400970566146	28	0.006501270108938219
CO23555	CO23555.5	174	0.0026951698490756	140	0.005472323464632035
CO23570	CO23570.9	189	0.011108182306165	413	0.005452843329191209
CO23570	CO23570.2	92	0.0055540911530825	84	0.005905405162572861
CO23570	CO23570.5	160	0.0027770455765412	42	0.007601157263755799
CO23580	CO23580.8	20	0.0027196369511466	294	0.001981424290418625
CO23580	CO23580.11	42	0.0059832012925225	371	0.0017153163840770724
CO23580	CO23580.9	342	0.0027196369511466	70	0.003086288767099381
CO23580	CO23580.5	24	0.0027196369511466	91	0.001896687804937363
CO23660	CO23660.5	214	0.0019373936760149	161	0.002175434658765793
CO23660	CO23660.7	146	0.0022141642011599	210	0.0034653141410350805
CO23660	CO23660.6	168	0.0035980168268849	294	0.002953436767816544
CO23670	CO23670.6	125	0.0010887265940268	42	0.0026909051282405856
CO23670	CO23670.5	199	0.0021774531880536	161	0.0019147963368892672
CO23670	CO23670.2	231	0.002721816485067	70	0.0026759016373157506
CO23672	CO23672.1	5	0.0024976071899101	28	0.0023866952550411226
CO23672	CO23672.4	153	0.0058277501097904	203	0.0036528788144588476
CO23678	CO23678.4	216	0.0040492047793782	84	0.002235137276887894
CO23686	CO23686.4	243	0.0056642762833039	49	0.004399199407339097
CO23686	CO23686.3	75	0.0030896052454385	133	0.0032310644605159766
CO23807	CO23807.4	52	0.0030451163002891	126	0.00038104070544242867
CO23807	CO23807.7	254	0.0015225581501445	35	0.0014367378251552584
CO23807	CO23807.6	23	0.0015225581501445	147	0.0007263818538188935
CO23807	CO23807.13	167	0.001015038766763	63	0.001315195243597031
CO23807	CO23807.1	167	0.0015225581501445	161	0.001315195243597031
CO23815	CO23815.5	291	0.003274534176761	105	0.004648166477441789
CO23815	CO23815.4	33	0.0049118012651414	329	0.0029224957492351537
CO23815	CO23815.8	314	0.0024559006325707	42	0.004517182551622392
CO23855	CO23855.3	161	0.0242777472629522	273	0.007558486090183259
CO23855	CO23855.1	285	0.0059214017714517	49	0.006804697410821916
CO25290	CO25290.4	180	0.0019367331803229	196	0.010089502642393115
CO25290	CO25290.3	286	0.0017430598622906	231	0.009943330101251605
CO25307	CO25307.8	314	0.0033414850133179	42	0.009135321010351182
CO25307	CO25307.7	343	0.0066829700266359	245	0.008388234675645829
CO25307	CO25307.2	345	0.0028641300114154	84	0.008350906865358354
CO25320	CO25320.5	97	0.0053507496567613	56	0.013817453607320788
CO25320	CO25320.2	358	0.0060195933638565	371	0.012431418830156329
CO25386	CO25386.3	166	0.0090102443319554	322	0.013673813904523852
CO25386	CO25386.2	211	0.0139249230584765	581	0.014483459663391115
CO27001	CO27001.9	312	0.0013276494418475	224	0.0033804093606472022
CO41001	CO41001.9	313	0.0113231936063725	91	0.005559819986581803
CO41001	CO41001.12	6	0.0196860751587914	350	0.004330686550855637
CO41001	CO41001.8	365	0.0110271624009771	567	0.004495935319662095
CO41001	CO41001.1	365	0.0033303510606977	28	0.004495935319662095
CO41132	CO41132.5	50	0.0073502823804435	168	0.005305686262845994
CO41132	CO41132.8	251	0.0147005647608872	644	0.007001913797140122
CO41132	CO41132.9	214	0.0124954800467541	203	0.005851045907735826
CO41132	CO41132.2	119	0.0051451976663105	42	0.006531630510091783
CO41298	CO41298.4	327	0.0076043653910024	182	0.00875719601416588
CO41298	CO41298.1	365	0.0066918415440821	133	0.007959208884954454
CO41306	CO41306.6	333	0.005279343072915	112	0.00430880821299553
CO41306	CO41306.2	354	0.0128212617485079	287	0.00387164536356926
CO41306	CO41306.4	349	0.0045251512053557	182	0.003996057373285294
CO41396	CO41396.1	7	0.0070057199176122	231	0.007832053668260576
CO41396	CO41396.3	150	0.0045331128878667	91	0.01157817206835747
CO41396	CO41396.8	89	0.0078299222608608	189	0.00962914875483513
CO41524	CO41524.3	174	0.0028561728551424	28	0.01556495639228821
CO41524	CO41524.5	171	0.0049983024964993	70	0.015684727669954303
CO41524	CO41524.2	6	0.0035702160689281	42	0.013863212992429735
CO41524	CO41524.7	120	0.0121387346343556	154	0.013365851054906848
CO41551	CO41551.8	82	0.0040127556642401	833	0.0069140638558864605
CO41551	CO41551.4	50	0.0038121178810281	140	0.006332470317602159
CO41551	CO41551.6	90	0.002207015615332	154	0.006983973560094834
CO41668	CO41668.3	359	0.0069441724322085	210	0.01730214269948006
CO44001	CO44001.9	264	0.0011640384356416	273	0.001599361193418503
CO44001	CO44001.7	282	0.0026455418991855	105	0.00193133131146431
CO44001	CO44001.11	21	0.0033862936309574	476	0.0007764832475185395
CO44035	CO44035.3	286	0.0051885213859883	287	0.003376244061708451
CO44035	CO44035.2	288	0.0020754085543953	84	0.0033920132944583897
CO44035	CO44035.4	285	0.0020754085543953	28	0.003367240284204484
CO44078	CO44078.2	344	0.0141462052687623	434	0.005888079201936723
CO44078	CO44078.5	298	0.0074453711940854	77	0.0066782069590091715
