ADM2_PCODE	epidemic_id	t	imax	duration	pred
CO44090	CO44090.8	285	0.0016161555496034	28	0.003367240284204484
CO44090	CO44090.7	138	0.0040403888740085	91	0.0031878294990062717
CO44090	CO44090.3	3	0.0032323110992068	35	0.002444740168333054
CO44279	CO44279.6	203	0.0061887584311711	168	0.0032483988358974463
CO44279	CO44279.2	342	0.0054151636272747	84	0.004150350143671037
CO44430	CO44430.10	308	0.002386353483848	154	0.0021190558650493623
CO44430	CO44430.9	344	0.0036713130520738	161	0.0018821976134777072
CO44430	CO44430.11	293	0.0038548787046775	63	0.002067372499227524
CO44560	CO44560.12	216	0.001294817242884	189	0.0006493785192966462
CO44560	CO44560.9	296	0.0033665248314985	140	0.002088114846467972
CO44560	CO44560.1	112	0.0020717075886144	105	0.0007184719932079316
CO44650	CO44650.7	342	0.0035288694570152	56	0.005100332817792893
CO44650	CO44650.6	97	0.0028230955656121	112	0.004757617069959641
CO44650	CO44650.4	283	0.0028230955656121	35	0.005782650857686997
CO44650	CO44650.11	133	0.0070577389140304	287	0.005865468781232835
CO44847	CO44847.5	278	0.0012305446241918	49	0.001862178934335709
CO44847	CO44847.4	335	0.0024610892483836	91	0.0020087217242717747
CO47001	CO47001.8	284	0.0010057819980486	105	0.0033576138155460363
CO47001	CO47001.7	236	0.0017468845229265	147	0.002787102496862412
CO47053	CO47053.2	319	0.0030705630395398	42	0.008463799088716509
CO47189	CO47189.1	363	0.0024296989709201	126	0.0025878244979381567
CO47189	CO47189.5	256	0.0026726688680121	105	0.0030253660109043124
CO47245	CO47245.2	24	0.0013605888114327	35	0.001896687804937363
CO47245	CO47245.8	220	0.0022676480190545	49	0.0023589181807041172
CO47245	CO47245.6	277	0.0072564736609745	140	0.0032752166292667395
CO47288	CO47288.9	293	0.0020691340906517	63	0.005748722604513169
CO47288	CO47288.4	249	0.0124148045439103	168	0.0057938929574489605
CO47288	CO47288.2	244	0.0016553072725213	105	0.005764769523859025
CO47555	CO47555.2	274	0.0033932048132191	42	0.004570254350423813
CO47555	CO47555.5	104	0.010664357984403	252	0.0035467015578746802
CO47980	CO47980.5	132	0.0049014339802718	224	0.0029574169423580176
CO47980	CO47980.1	21	0.0028591698218252	35	0.001958872772932053
CO50001	CO50001.2	95	0.0030510915904621	91	0.0059437764012813575
CO50001	CO50001.7	112	0.0055669039545274	140	0.006302783096075059
CO50001	CO50001.8	315	0.016754239786222	406	0.006449300641775132
CO50006	CO50006.3	10	0.0113583120292428	259	0.011790248894929889
CO50006	CO50006.5	365	0.0219594032565362	658	0.011573687009096148
CO50006	CO50006.9	13	0.0268813384692081	322	0.011852812526464465
CO50313	CO50313.1	36	0.0165574731877577	1288	0.01496089969134331
CO50350	CO50350.4	215	0.0046501679532315	42	0.004840409749269486
CO50350	CO50350.5	88	0.0054251959454368	84	0.004646491943120957
CO50350	CO50350.3	26	0.0155005598441053	175	0.003987112498998643
CO50573	CO50573.3	29	0.0080946831330135	98	0.01889589546513558
CO50573	CO50573.6	89	0.01250996484193	252	0.018469133240938188
CO50573	CO50573.2	38	0.0198687676901242	182	0.01878618401551247
CO54003	CO54003.2	175	0.0046742476769049	133	0.00763089918112755
CO54003	CO54003.5	285	0.0033387483406464	42	0.0077266421535015116
CO54003	CO54003.8	174	0.0040064980087757	168	0.007733622184753419
CO54405	CO54405.4	293	0.0040255217364645	56	0.007613657367944718
CO54405	CO54405.7	113	0.0037158662182749	49	0.0074067808539867415
CO54405	CO54405.9	333	0.0043351772546541	42	0.006878873390913011
CO54405	CO54405.3	139	0.0027868996637062	63	0.008437991064786913
CO54498	CO54498.5	251	0.0025764641388496	154	0.005798613629579545
CO54498	CO54498.9	211	0.0030917569666195	56	0.0046562951214313515
CO54498	CO54498.4	90	0.0018035248971947	98	0.004667225875616074
CO54498	CO54498.8	221	0.006956453174894	504	0.00512002332186699
CO54810	CO54810.1	20	0.0034663891241483	35	0.006400124870061875
CO54810	CO54810.4	281	0.0090126117227856	847	0.008635367331266405
CO54874	CO54874.1	161	0.0044993937677015	49	0.006225636710882188
CO54874	CO54874.2	158	0.0101986258734569	623	0.0063212282178401955
CO54874	CO54874.4	316	0.0104985854579704	763	0.005524957696676255
CO63001	CO63001.3	9	0.0020611183761869	84	0.01703817213845253
CO63001	CO63001.5	360	0.0011164391204346	28	0.01737429072594643
CO63130	CO63130.6	347	0.0072156428503852	196	0.0088318432199955
CO63130	CO63130.1	365	0.008199594148165	315	0.008588690738916398
CO63190	CO63190.1	31	0.0189559399805144	252	0.005796871777296067
CO63401	CO63401.4	10	0.0135251376914409	357	0.005792159519910813
CO63401	CO63401.1	365	0.0086069058036441	161	0.006040099991083146
CO63401	CO63401.3	27	0.0036886739158475	42	0.005728931123495103
CO63470	CO63470.5	10	0.052504684190916	287	0.007126822276830674
CO63470	CO63470.8	34	0.0150875529284241	735	0.0074725841624736795
CO63470	CO63470.10	24	0.0102595359913284	119	0.00715979124903679
CO63594	CO63594.7	40	0.0186098302272744	644	0.007727365821599962
CO63594	CO63594.5	93	0.0100206778146862	273	0.008862834727048876
CO63594	CO63594.8	10	0.004294576206294	70	0.007126822276830674
CO66001	CO66001.7	279	0.0031022415143152	1120	0.016797746034860613
CO66170	CO66170.1	7	0.0011287678717422	301	0.0171053218061924
CO66400	CO66400.11	280	0.0057308014217766	231	0.0077948100054264086
CO66400	CO66400.5	10	0.0073681732565699	266	0.005792159519910813
CO66400	CO66400.7	250	0.0049121155043799	49	0.008060724372625352
CO66400	CO66400.9	326	0.0081868591739665	112	0.007032795912504198
CO66682	CO66682.5	24	0.0020867949659198	189	0.0029989352958202367
CO66682	CO66682.3	352	0.0013911966439465	105	0.003922672379255296
CO68001	CO68001.1	365	0.0091592662455732	406	0.0053135708792209635
CO68001	CO68001.5	281	0.0070880753860214	1001	0.006834914761304857
CO68081	CO68081.6	97	0.0038180869849538	259	0.004757617069959641
CO68081	CO68081.1	21	0.0113269913886963	224	0.0040269983918666844
CO68190	CO68190.4	64	0.0092787405309197	182	0.004412915442228318
CO68190	CO68190.7	244	0.0065496991982963	567	0.005764769523859025
CO68190	CO68190.8	179	0.0027290413326234	35	0.0051058276464939125
CO68276	CO68276.5	354	0.0070394739712969	203	0.006353414618730546
CO68276	CO68276.2	11	0.0169327887417682	658	0.005773293660879136
CO68307	CO68307.1	98	0.0063166410366851	196	0.004773234837293625
CO68307	CO68307.6	260	0.0082717918337543	1022	0.00579555066227913
CO68307	CO68307.4	18	0.0067678296821626	315	0.004067910883665086
CO68406	CO68406.4	300	0.0039794574231698	126	0.006654267008543015
CO68406	CO68406.5	214	0.0066324290386163	63	0.005851045907735826
CO68406	CO68406.10	304	0.0033162145193081	63	0.006603643900632859
CO68406	CO68406.7	192	0.0033162145193081	42	0.005322734536886216
CO68547	CO68547.3	232	0.0069374573698014	889	0.007711815372228624
CO68547	CO68547.4	81	0.0039890379876358	203	0.006905531304121019
CO68575	CO68575.5	65	0.0047247418518934	70	0.0031523192737102513
CO68575	CO68575.12	222	0.0015749139506311	35	0.0038797235190868385
CO68575	CO68575.2	230	0.0031498279012623	196	0.004146664485216141
CO68575	CO68575.4	10	0.0047247418518934	161	0.003292374294996262
CO68575	CO68575.8	97	0.0023623709259467	42	0.0034263202111721046
CO68679	CO68679.4	242	0.0034367886590681	28	0.018633540535211567
CO68679	CO68679.7	283	0.0057279810984468	77	0.01601275968718529
CO68679	CO68679.9	307	0.0028639905492234	49	0.017250476163148884
CO68689	CO68689.2	22	0.0081029163486149	175	0.004016193858861924
CO68689	CO68689.6	74	0.0103128026255099	168	0.0045233673894405375
CO68689	CO68689.5	68	0.0147325751792999	252	0.004462007066488267
CO68755	CO68755.4	109	0.0123018708252125	378	0.017468695753812793
CO68755	CO68755.5	97	0.0205031180420209	259	0.018131651464700704
CO70001	CO70001.6	338	0.0028051231131843	98	0.007403667398214342
CO70001	CO70001.4	178	0.0029921313207299	259	0.008313579055070878
CO70001	CO70001.3	45	0.0020570902830018	35	0.007092995000600816
CO70215	CO70215.3	332	0.0028834624004881	84	0.0061559962785244
CO70215	CO70215.2	24	0.0024715392004184	35	0.004894053750753404
CO70429	CO70429.2	67	0.0022224059016006	98	0.0031699902389049537
CO70670	CO70670.4	258	0.0044355358944893	63	0.006985706997632982
CO70670	CO70670.13	136	0.0050691838794163	77	0.007218391535520555
CO70670	CO70670.8	113	0.0069701278341975	126	0.006332638612508775
CO70670	CO70670.6	192	0.0050691838794163	112	0.005322734536886216
CO70670	CO70670.1	203	0.0076037758191245	175	0.005335381899118424
CO70708	CO70708.5	186	0.0050842783757333	91	0.0046418133447170265
CO70708	CO70708.14	132	0.0124795923768001	182	0.005824438482999803
CO70708	CO70708.12	301	0.0023110356253333	28	0.005686453489065171
CO70708	CO70708.6	101	0.0055464855008	238	0.004825372599363328
CO70708	CO70708.8	246	0.0027732427504	105	0.005779907650709153
CO70713	CO70713.4	235	0.005493680920989	112	0.0027669575965404516
CO70713	CO70713.2	167	0.0014982766148151	84	0.00299190898346901
CO73001	CO73001.3	69	0.0095818745327841	287	0.011434877370119096
CO73168	CO73168.6	343	0.0211595000393974	378	0.008885992106199265
CO73168	CO73168.2	98	0.0121667125226535	231	0.010310322389364244
CO73268	CO73268.10	294	0.0264764351077918	427	0.007599040955305101
CO73268	CO73268.5	263	0.0101329566461919	119	0.008004404482126238
CO73268	CO73268.4	232	0.0169972176000639	938	0.007711815372228624
CO73283	CO73283.1	3	0.0170556559042668	238	0.011642006326436999
CO73319	CO73319.5	110	0.0083902941606805	112	0.012563572405576708
CO73319	CO73319.9	318	0.0068647861314659	98	0.014516685285329822
CO73319	CO73319.3	148	0.0045765240876439	42	0.012775994236707689
CO73319	CO73319.2	1	0.0061020321168585	42	0.01612364920115471
CO73411	CO73411.5	140	0.0054743285778516	49	0.009458649184942247
CO73411	CO73411.3	165	0.0255468666966411	637	0.009623207944631578
CO73449	CO73449.8	336	0.0106836346229597	224	0.018234555385351185
CO73449	CO73449.6	312	0.0185183000131301	259	0.017234000091791157
CO73449	CO73449.1	6	0.0078346653901704	238	0.017026315762281422
CO73504	CO73504.1	249	0.0098512880205501	210	0.011545960423231126
CO73504	CO73504.3	363	0.0030311655447846	56	0.0092329909594059
CO73555	CO73555.1	6	0.0059807904367543	315	0.005880665811300279
CO76001	CO76001.3	230	0.0031331325686557	126	0.007632691521883012
CO76147	CO76147.6	339	0.0017199222316294	77	0.006739154959440233
CO76147	CO76147.1	221	0.0021021271719915	77	0.007189941281557084
CO76233	CO76233.9	361	0.0074025121096992	196	0.005427851535558702
CO76233	CO76233.5	251	0.0024675040365664	63	0.007001913797140122
CO76248	CO76248.1	207	0.0039922428400793	105	0.004492224416971207
CO76248	CO76248.5	361	0.0053229904534391	252	0.004609231450796128
CO76275	CO76275.3	362	0.0067282770643506	161	0.009836218807935716
CO76275	CO76275.5	76	0.0085224842815108	196	0.011618411380529405
CO76318	CO76318.1	361	0.0109644216741274	196	0.005427851535558702
CO76318	CO76318.6	293	0.0058476915595346	63	0.006732919633150102
CO76364	CO76364.1	200	0.0030754329154451	385	0.0019160417191982273
CO76364	CO76364.4	96	0.0013180426780479	84	0.0019806164748668673
CO76520	CO76520.3	34	0.0022038516721551	378	0.003994702599287033
CO76520	CO76520.2	46	0.0084072860085917	700	0.004130482929944993
CO76563	CO76563.8	157	0.0032742234989768	56	0.004864282381772996
CO76563	CO76563.7	3	0.0023387310706977	84	0.0034849541566371925
CO76622	CO76622.2	18	0.0316016123204003	140	0.00926682665038109
CO76622	CO76622.1	249	0.0180580641830859	420	0.011545960423231126
CO76736	CO76736.8	276	0.0010483492974073	28	0.003262098041296006
CO76736	CO76736.2	284	0.0120560169201849	343	0.0033576138155460363
CO76736	CO76736.9	328	0.0026208732435184	28	0.003276091762781144
CO76834	CO76834.4	55	0.0014411560617273	175	0.0030514433066844947
CO76834	CO76834.9	132	0.0056445279084319	224	0.004455393076658249
CO76834	CO76834.5	244	0.0014411560617273	147	0.004409145636320115
CO76892	CO76892.1	200	0.008496495142288	497	0.0019160417191982273
CO76892	CO76892.5	326	0.0047663265432347	245	0.0032938889491558082
CO76895	CO76895.1	200	0.0148479703037378	84	0.0061318880331516275
CO76895	CO76895.3	304	0.0034264546854779	56	0.0074440918347835556
CO81001	CO81001.7	131	0.0038141226021523	91	0.01219806952738762
CO81001	CO81001.11	6	0.0111489737601376	217	0.00986439137530327
CO81001	CO81001.10	354	0.0038141226021523	63	0.009814222663640978
CO81065	CO81065.9	348	0.0062815496137258	273	0.007747611698865892
CO81065	CO81065.6	197	0.0025126198454903	28	0.007891297682762147
CO81065	CO81065.7	365	0.0069097045750984	357	0.007334750633955003
CO81065	CO81065.3	251	0.0037689297682355	91	0.009790274298429491
CO81736	CO81736.2	102	0.0114497615618015	490	0.010314344637632372
CO81736	CO81736.7	221	0.0076331743745343	189	0.009943043999910356
CO81736	CO81736.3	155	0.0054522674103816	84	0.012680806637525561
CO81794	CO81794.3	38	0.0105294394519739	168	0.0029200218141078953
CO81794	CO81794.10	32	0.0062219414943482	161	0.002926265555143357
CO81794	CO81794.7	174	0.0023930544209031	35	0.004161314556837083
CO81794	CO81794.13	83	0.014358326525419	161	0.003285844452619553
CO85001	CO85001.9	140	0.0069027178364209	70	0.01220283227324486
CO85001	CO85001.5	1	0.0069027178364209	210	0.015291784307241442
CO85001	CO85001.2	56	0.0093279970762445	112	0.014839592722654345
CO85010	CO85010.9	249	0.0068556331279493	56	0.01914392008376122
CO85010	CO85010.3	24	0.020566899383848	210	0.01774793066287041
CO85010	CO85010.12	126	0.0130257029431037	119	0.0152786909635067
CO85010	CO85010.2	4	0.0274225325117974	217	0.01828414347958565
CO86001	CO86001.10	56	0.0039493777896416	70	0.006504787472486497
CO86001	CO86001.12	286	0.0052658370528555	49	0.007712799897432328
CO86001	CO86001.2	277	0.0243544963694571	245	0.007835091391324999
CO86001	CO86001.3	353	0.0065822963160694	287	0.006381031812906266
CO86320	CO86320.1	52	0.0080854783837969	119	0.014723536555051805
CO86320	CO86320.5	344	0.007134245632762	273	0.016286255739927296
CO86320	CO86320.6	287	0.0090367111348319	259	0.013221504513502123
CO86568	CO86568.8	301	0.0080283523266291	224	0.010003285161733629
CO86568	CO86568.6	39	0.0028099233143202	28	0.009247607372045519
CO86568	CO86568.2	20	0.0024085056979887	63	0.008552515748739244
CO86865	CO86865.2	86	0.006223934096108	63	0.014370521158933641
CO86865	CO86865.1	38	0.0130136803827713	196	0.014954706438779834
CO86865	CO86865.3	309	0.0141453047638819	70	0.012555140830755237
CO91001	CO91001.5	20	0.0807434221074159	329	0.01874517896151543
CO91001	CO91001.3	69	0.0076898497245158	308	0.018710308256864552
CO95001	CO95001.10	342	0.004688796625899	70	0.007880817117452622
CO95001	CO95001.1	7	0.0093775932517981	168	0.0071768563525676735
CO95001	CO95001.6	179	0.0054702627302155	63	0.009199807411193849
CO95001	CO95001.12	32	0.003125864417266	77	0.007395606072187425
CO97001	CO97001.2	141	0.0032165402197208	63	0.01337916318202019
CO97001	CO97001.4	328	0.0032165402197208	28	0.011435373840093615
CO99773	CO99773.2	280	0.0035428024623288	28	0.008654696001291276
CO99773	CO99773.8	284	0.0028342419698631	49	0.008577372906446458
CO99773	CO99773.7	116	0.0035428024623288	105	0.008433177830457689
CO99773	CO99773.10	248	0.0035428024623288	126	0.008967556232690813
